CustomerId,VatcoCode,ClientCode,Name,Address,Phone,Coverage,OfficeType,Lat,Lng,From,Until,HasKits,HasKeys,HasEnvelopes,HasCheques,HasDocuments,IsFund,SucursalId,CityId,Manager,ManagerDetails,ManagerEmail,BusinessTypeId
2,266,903111,CC MERCURIO PRIMER PISO,CARRERA 7 # 32 - 35 CC MERCURIO LC 109,3005539819,0,1,4.587768,-74.203254,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,267,903961,SOACHA CC JARDIN VERDE,CARRERA 36A # 12 - 71,3208396416,0,1,4.605491,-74.2228,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,268,902682,SOACHA CAMILO TORRES,CARRERA 8 # 22 B 20,3115495863,0,1,4.582269,-74.225853,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,269,999567,SOACHA GLORIETA MERCURIO,TRANSVERSAL 7A # 30 K 9 INT 109,3178872942,0,1,4.588086,-74.206355,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,270,999708,SOACHA CC ANTARES,CARRERA 7N # 30B 139 LOCAL 257,3014154330,0,1,4.587296,-74.205792,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,271,901975,MAIPORE,CRA 5 ESTE 25F - 08,3144433344,0,1,4.559212,-74.227705,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,272,904551,EFECTY C.C. VENTURA TERREROS,CR 1 # 38 - 89 CC VENTURA P 1,3005539819,0,1,4.589382,-74.195457,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,273,902252,LA Y COMPARTIR,CALLE 11 # 11 - 75 SUR,4501290,0,1,4.564633,-74.235523,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,274,904489,EFECTY FRENTE ARA,CALLE 13 # 3 - 30,3208396416,0,1,4.578354,-74.217,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,275,903982,CIUDAD VERDE CAMELIA,CALLE 37 # 37 - 37,3107887364,0,1,4.611267,-74.217612,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,276,904374,DROGUERIA CENTRO DE SERVICIOS LUMART,CALLE 45 # 2 B 8 ESTE,3508354186,0,1,4.5835724,-74.1906812,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,277,900041,SAN MATEO CENTRO COMERCIAL UNISUR LOCAL 1020 ::,CENTRO COMERCIAL UNISUR LOCAL 1020,918214560,0,1,4.584481,-74.2063,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,278,903903,C.C GRAN PLAZA BOSA CL 65 SUR,CL 65 SUR # 78 H - 51,N/A,0,1,4.604873,-74.183547,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,279,994140,CARRERA 9 CON 20 (T),CARRERA 9 # 20-58 LOCAL L14,3424403,0,1,4.607781,-74.072308,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,280,901972,LA ESTRADA AV ROJAS,AV ROJAS # 64 D - 46,3133196348,0,1,4.674778,-74.097916,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,281,991467,TEXACO GRAN AMERICA,CL 26 # 31 - 61,2698146,0,1,4.627873,-74.081785,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,282,992375,CENTRO FRENTE CONTRALORIA (),CALLE 17 # 9 - 33 LOCAL 2,5601303,0,1,4.604851,-74.074379,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,283,994407,SAN ANDRESITO CRA 38 (T),CRA 38 # 7 - 30,3004620,0,1,4.6147,-74.103767,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,284,996082,LA ACACIAS DIAGONAL 62 SUR,DG 62 SUR # 20 B - 21,4611013,0,1,4.564541,-74.142838,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,285,996485,C.C. SHOW PLACE,CL 147 # 7 - 70,2167330,0,1,4.723557,-74.027146,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,286,901515,KENNEDY CENTRAL CR 78 G,CALLE 38 SUR # 78 G - 03,52980175,0,1,4.622569,-74.152434,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,287,901891,DROGUERIA SAN DIEGO,CLL 163 # 55 BIS - 01,3165308556,0,1,4.746214,-74.057005,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,288,902334,INGLES CLL 41 SUR,CALLE 41 SUR # 27 - 53,3202664254,0,1,4.58475,-74.124076,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,289,902406,LA CAMPIÑA II,CRA 92 # 147 - 15,6823368,0,1,4.7421,-74.084832,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,290,902563,ALQUERIA LA FRAGUA II,CARRERA 68D SUR 37 - 73,3133902414,0,1,4.605029,-74.135263,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,291,902851,GOBERNACION CALLE 26,CALLE 26 - 51-53,3208863288,0,1,4.640921,-74.097047,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,292,903806,VILLA DE CAFAM CL 91 B SUR,CL 91 B SUR # 45 B ESTE 15,3466817,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,293,903814,PAPELERIA RED 3,AV. CALLE 26 No 60 47 LC 2 100,3182481358,0,1,4.648173,-74.100866,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,294,904199,CHICO CL 93,CALLE 93 # 12- 54 LOCAL 1,7023638,0,1,4.675619,-74.049515,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,295,904144,MOCHUELO CR 18 F SUR,CR 18 F # 92 - 70 SUR,3208666152,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,296,904875,VENECIA DIG 51 SUR,DIG 51 SUR #54 B - 23 L 102,3134826002,0,1,4.590616,-74.143528,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,297,904942,PRADERA CALLE 3,CALLE 3 # 60 - 18 LOCAL 1,3105881264,0,1,4.621473,-74.121282,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,298,905058,PASEO DE SEVILLA,CARRERA 87 B #6 D- 10 LC 114,3214071811,0,1,4.645037,-74.153869,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,299,905079,LA ISABELLA TV 85 CON 63,TRANSVERSAL 85 # 63 - 50 LC 1,3118020474,0,1,4.681888,-74.111475,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,300,905078,CENTRO AMERICAS,CARRERA 69 F no 2-11,3142433865,0,1,4.623089,-74.13113,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,301,905100,SUBA LOMBARDIA CRA 107 A,CARRERA 107 A #142 - 02,3202512879,0,1,4.746056,-74.098651,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,302,904978,SUBA AV CL 100,AV CL 100 # 49 - 57,3212165771,0,1,4.68801,-74.062562,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,303,905258,SAN CARLOS CL 53 SUR,CALLE 53 # 16 B - 16 SUR,3138826296,0,1,4.565146,-74.128087,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,304,905223,SAN BERNANDINO XIX CL 73 SUR,CALLE 73 SUR # 94 A - 01,3208221455,0,1,4.62932,-74.202924,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,305,905244,NORMANDIA CLL 51 CON 70D,CALLE 51 # 70 D- 16,3005563242,0,1,4.667534,-74.106771,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,306,905126,GRAN GRANADA DG 77 B,DIAGONAL 77 B # 123 A - 43 CASA 165,3143124332,0,1,4.723044,-74.134316,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,307,905435,ALHAMBRA CL 116,CALLE 116 # 53 - 43,3134188050,0,1,4.700682,-74.062715,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,308,905557,CRES CALLE 22 RESTREPO SUR,CALLE 22 SUR # 24 F - 08,320231572,0,1,4.586755,-74.106721,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,309,905508,MADELENA CR 66 SUR,CARRERA 66 SUR # 58 - 14,3142736740,0,1,4.594608,-74.156941,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,310,905580,UNILAGO.,CARRERA 15 # 78 - 33,3007078117,0,1,4.665101,-74.058061,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,311,905478,EFECTY LA GLORIA DIAGONAL 43 SUR,DIAGONAL 43 SUR # 6 B -30 ESTE,3183608405,0,1,4.545819,-74.091384,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,312,905561,LOS LIBERTADORES II.,CALLE 63 C # 16-21,3014139537,0,1,4.652649,-74.066802,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,313,905610,ALQUERIA CARRERA 68 D SUR_,CARRERA 68 D # 38 - 13 SUR,3209459347,0,1,4.603489,-74.136479,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,314,905261,SAN JORGE DG 45 BIS.,DIAGONAL 45 BIS B # 13 F - 62 SUR,3002050115,0,1,4.571455,-74.121901,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,315,905662,TROPEZON CL 62 SUR II,CALLE 62 SUR# 86 B - 60,7148371,0,1,4.620352,-74.189362,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,316,905486,VILLAS DE GRANADA CL 79,CALLE 79 # 112 A - 18 LC 102,3162396975,0,1,4.719047,-74.120727,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,317,905489,HOSPITAL SAN BLAS,CALLE 19 SUR # 10 - 08 ESTE,3017479256,0,1,4.570383,-74.082358,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,318,905893,SANTA ROSITA CALLE 75,CALLE 75 # 94 - 31,3114621394,0,1,4.703469,-74.110239,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,319,905806,LAS FLORES CLL 146 I,CALLE 146 A # 94 D- 10,5516214,0,1,4.74085,-74.087345,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,320,905905,FONTIBON BOSTON II,CALLE 19 # 104 - 78,3112386861,0,1,4.677197,-74.146095,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,321,905513,EFECTY PLAZA DE LAS AMERICAS,CARRERA 71 D # 6 - 94 SUR,6341900,0,1,4.618807,-74.135038,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,322,905247,DIMONEX LA ALQUERIA,CARRERA 52 BIS # 37 A - 96 SUR,3118224599,0,1,4.601793,-74.130341,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,323,992042,OXXO CHAPINERO,CRA 13 CON 55 ESQUINA,7429100,0,1,4.642429,-74.064767,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,324,906081,OLIMPICA CALLE 100 AUTOPISTA NORTE,CALLE 100 # 45 - 89 BARRIO LA CASTELLANA,3183900093,0,1,4.686854,-74.059652,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,325,904590,OXXO PEPE SIERRA,AUTOPISTA NORTE # 114 - 44,3183900093,0,1,4.698252,-74.054801,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,326,905075,CENTRO COMERCIAL UNICENTRO_,AK 15 # 124 - 30,6341900,0,1,4.702495,-74.042007,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,327,904798,C.C GRAN PLAZA EL ENSUEÃ‘O,CARRERA 51 # 59 C SUR - 93,6341900,0,1,4.582253,-74.156713,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,328,905392,VENECIA BOMBEROS II,CARRERA 52 A # 47 A -36 SUR,3143782030,0,1,4.591555,-74.135985,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,329,904061,DINDALITO CR 93 A SUR,CR 93 A SUR # 42 A - 22,3202580849,0,1,4.641656,-74.174726,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,330,905419,EXPRESS DIMONEX STA RITA CLL 138,CALLE 138 # 152-07,3166968771,0,1,4.745392,-74.123787,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,331,903115,SOACHA BARRIO PORTO ALEGRESOACHA,CARRERA 12 # 18C 21,3114601821,0,1,4.586977,-74.214824,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,332,903269,SAN MATEO CRA 4.SOACHA,CARRERA 4 ESTE # 30B - 18,3144494360,0,1,4.582196,-74.202421,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,333,901738,QUINTAS DE SANTA ANA,CARRERA 24 A SUR # 1 A 29,3166922881,0,1,4.574188,-74.246062,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,334,903225,CALLE 32,CARRERA 6 A ESTE # 32 A 10,3508354186,0,1,4.581814,-74.199418,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,335,901534,AUTOSUR CRA 4,CARRERA 4 # 5 -46,3043687445,0,1,4.575386,-74.223809,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,336,903590,CC SANTA MARIA PLAZA SOACHA,CALLE 13 # 5 - 41 LOCAL 30,3103059026,0,1,4.580362,-74.218729,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,337,999556,INSPECCION EL CHIQUITO,CARRERA 1 # 3 - 164,3103410288,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,338,902013,JUAN PABLO,CARRERA 23B # 50 -21,3204373265,0,1,4.597971,-74.192317,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,339,991654,CORTIJO ,CARRERA 116 A # 82-44,N/A,0,1,4.726543,-74.11985,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,340,991148,7 DE AGOSTO KR 24,KR 24 # 74 A - 09,N/A,0,1,4.665378,-74.065765,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,341,905048,BITROIL EDS BIOMAX LA 22 ,CARRERA 13 A # 20 – 49,N/A,0,1,4.609742,-74.074881,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,342,902391,DIMONEX PERDOMO,CR 72 N 62 G 82 SUR,N/A,0,1,4.588014,-74.167111,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,343,902096,SAN FRANCISCO CLL64,CLL 64 SUR # 21 A - 29,N/A,0,1,4.565871,-74.146572,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,344,993261,SIERRA MORENA (T),CALLE 70 SUR N. 72B - 06,N/A,0,1,4.578952,-74.166146,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,345,901353,YOMASA,CARRERA 4 ESTE NO 87-27 SUR,N/A,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,346,901687,MARRUECOS ,DIAGONAL 48 Y SUR # 5 T - 04,N/A,0,1,4.555249,-74.116484,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,347,997558,CANDELARIA LA NUEVA II,CALLE 64 # 35 - 03 SUR,N/A,0,1,4.569709,-74.15069,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,348,904748,SAN VICENTE II,CARRERA 33 # 54 A - 31 SUR,N/A,0,1,4.581597,-74.141031,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,349,991619,LA CORUÑA   ,CARRERA 48G NÂ° 59A-51 SUR,N/A,0,1,4.578841,-74.154126,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,350,10400,PERDOMO ::,CR 72 N 62 G 82 SUR Local  117,N/A,0,1,4.587878,-74.167092,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,351,10673,CENTRO COMERCIAL CARACAS ::   ,CALLE 51 SUR No. 9-30 LOCAL 118,N/A,0,1,4.558044,-74.122216,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
2,352,904863,SOACHA - QUINTAS DE LA LAGUNA SOACHA ,CALLE 6 # 6A - 90,N/A,0,1,4.581915,-74.22548,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,353,998789,SOACHA VILLA CLARA                   ,CRA 18Q #7-10,N/A,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,354,904732,DIMONEX TERRALUNA,CARRERA 6 A ESTE 38 - 91,N/A,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
2,355,993172,OLAYA CRA. 24 (T) ,KR 24 # 27 - 13 SUR,N/A,0,1,4.584385,-74.109876,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,1,1,Fondo En Transito CE Spring BOG,Calle 98A No.69B - 65 ,N/A,0,1,4.692085,-74.07601,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,1,1,604,N/A,N/A,N/A,null
3,2,2,Fondo En Transito CE Spring MDE,N/A,N/A,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,1,2,754,N/A,N/A,N/A,null
3,4,4,Fondo En Transito CE Spring CLO,N/A,N/A,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,1,22,343,N/A,N/A,N/A,null
3,6,6,Fondo En Transito CE Spring BGA,N/A,N/A,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,1,19,458,N/A,N/A,N/A,null
3,5,5,Fondo En Transito CE Spring BAQ,N/A,N/A,0,1,0,0,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,1,4,800,N/A,N/A,N/A,null
3,51,P30,SPRING ANTARES SOACHA,CRA 7 NRO 30 B 139 LOCAL 262 C.C GRAN PLAZA SOACHA,N/A,0,1,4.587303,-74.205787,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,543,N/A,N/A,N/A,null
3,52,S06,SPRING CALLE 100,Calle 99 No 14 - 76 ,N/A,0,1,4.684127,-74.048173,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,53,S00,SPRING CALLE 120,Autop. Norte No 118 - 74,N/A,0,1,4.702077,-74.054284,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,54,S02,SPRING CALLE 122,Calle 122 No 18 B 83,N/A,0,1,4.701646,-74.04848,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,55,S08,SPRING CALLE 146,Autop.  Norte No 150 - 36 ,N/A,0,1,4.732657,-74.049166,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,56,S11,SPRING SUITE 85,Calle 85 No 12 -29 local 1,N/A,0,1,4.668471,-74.052506,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,57,Z12,SPRING 12 DE OCTUBRE,Cra. 50 # 73 - 04,N/A,0,1,4.668863,-74.073396,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,58,Z00,SPRING FERIAS 2,Cl. 72 # 68G - 64,N/A,0,1,4.680621,-74.088147,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,59,T00,SPRING TEMPUR CL. 84,Cra. 11 # 84 - 09 Amadeo 1,N/A,0,1,4.667106,-74.051998,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,60,T101,SPRING TEMPUR CL. 109,Cl.109 # 15 - 17,N/A,0,1,4.693045,-74.045063,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,61,Z01,SPRING AMERICAS,Cra. 68 # 4B -58,N/A,0,1,4.625956,-74.123432,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,62,Z26,SPRING KENNEDY,Cra 78B # 38C -50 Sur,N/A,0,1,4.620376,-74.152274,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,63,Z20,SPRING RESTREPO,Cra. 19 # 20 - 31 Sur,N/A,0,1,4.58386,-74.103476,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,1,604,N/A,N/A,N/A,null
3,64,P61,SPRING SANTA MONICA,Av 6A # 25N - 78,N/A,0,1,3.469302,-76.530322,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,22,343,N/A,N/A,N/A,null
3,65,P60,SPRING AV. 8VA,Av8va Norte # 10N -145,N/A,0,1,3.4569,-76.535192,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,22,343,N/A,N/A,N/A,null
3,66,S64,SPRING CIUDAD JARDIN,Cl. 16 # 100A - 113,N/A,0,1,3.365969,-76.530648,2020-06-15T04:51:26.214Z,0001-01-01T04:51:26.214Z,0,0,0,0,0,0,22,343,N/A,N/A,N/A,null
